type.name;cost;instance.name;os
On Demand;0.0063;t2.nano;LINUX
On Demand;0.013;t2.micro;LINUX
On Demand;0.02;t1.micro;LINUX
On Demand;0.025;t2.small;LINUX
On Demand;0.047;m1.small;LINUX
On Demand;0.05;t2.medium;LINUX
On Demand;0.073;m3.medium;LINUX
On Demand;0.095;m1.medium;LINUX
On Demand;0.101;t2.large;LINUX
On Demand;0.113;c4.large;LINUX
On Demand;0.119;m4.large;LINUX
On Demand;0.12;c3.large;LINUX
On Demand;0.146;m3.large;LINUX
On Demand;0.148;c1.medium;LINUX
On Demand;0.1482;r4.large;LINUX
On Demand;0.172;i3.large;LINUX
On Demand;0.185;r3.large;LINUX
On Demand;0.19;m1.large;LINUX
On Demand;0.202;t2.xlarge;LINUX
On Demand;0.226;c4.xlarge;LINUX
On Demand;0.238;m4.xlarge;LINUX
On Demand;0.239;c3.xlarge;LINUX
On Demand;0.275;m2.xlarge;LINUX
On Demand;0.293;m3.xlarge;LINUX
On Demand;0.2964;r4.xlarge;LINUX
On Demand;0.344;i3.xlarge;LINUX
On Demand;0.371;r3.xlarge;LINUX
On Demand;0.379;m1.xlarge;LINUX
On Demand;0.404;t2.2xlarge;LINUX
On Demand;0.453;c4.2xlarge;LINUX
On Demand;0.475;m4.2xlarge;LINUX
On Demand;0.478;c3.2xlarge;LINUX
On Demand;0.55;m2.2xlarge;LINUX
On Demand;0.585;m3.2xlarge;LINUX
On Demand;0.592;c1.xlarge;LINUX
On Demand;0.5928;r4.2xlarge;LINUX
On Demand;0.688;i3.2xlarge;LINUX
On Demand;0.702;g2.2xlarge;LINUX
On Demand;0.735;d2.xlarge;LINUX
On Demand;0.741;r3.2xlarge;LINUX
On Demand;0.905;c4.4xlarge;LINUX
On Demand;0.938;i2.xlarge;LINUX
On Demand;0.95;m4.4xlarge;LINUX
On Demand;0.956;c3.4xlarge;LINUX
On Demand;0.972;p2.xlarge;LINUX
On Demand;1.1;m2.4xlarge;LINUX
On Demand;1.1856;r4.4xlarge;LINUX
On Demand;1.376;i3.4xlarge;LINUX
On Demand;1.47;d2.2xlarge;LINUX
On Demand;1.482;r3.4xlarge;LINUX
On Demand;1.811;c4.8xlarge;LINUX
On Demand;1.876;i2.2xlarge;LINUX
On Demand;1.912;c3.8xlarge;LINUX
On Demand;2.25;cc2.8xlarge;LINUX
On Demand;2.36;cg1.4xlarge;LINUX
On Demand;2.3712;r4.8xlarge;LINUX
On Demand;2.377;m4.10xlarge;LINUX
On Demand;2.752;i3.8xlarge;LINUX
On Demand;2.808;g2.8xlarge;LINUX
On Demand;2.94;d2.4xlarge;LINUX
On Demand;2.964;r3.8xlarge;LINUX
On Demand;3.1;hi1.4xlarge;LINUX
On Demand;3.75;cr1.8xlarge;LINUX
On Demand;3.751;i2.4xlarge;LINUX
On Demand;3.803;m4.16xlarge;LINUX
On Demand;4.7424;r4.16xlarge;LINUX
On Demand;4.9;hs1.8xlarge;LINUX
On Demand;5.504;i3.16xlarge;LINUX
On Demand;5.88;d2.8xlarge;LINUX
On Demand;7.502;i2.8xlarge;LINUX
On Demand;7.776;p2.8xlarge;LINUX
On Demand;8.003;x1.16xlarge;LINUX
On Demand;15.552;p2.16xlarge;LINUX
On Demand;16.006;x1.32xlarge;LINUX
Reserved 1y;0.005;t2.nano;LINUX
Reserved 1y;0.01;t2.micro;LINUX
Reserved 1y;0.016;t1.micro;LINUX
Reserved 1y;0.02;t2.small;LINUX
Reserved 1y;0.034;m1.small;LINUX
Reserved 1y;0.04;t2.medium;LINUX
Reserved 1y;0.055;m3.medium;LINUX
Reserved 1y;0.068;m1.medium;LINUX
Reserved 1y;0.08;t2.large;LINUX
Reserved 1y;0.087;c4.large;LINUX
Reserved 1y;0.09;m4.large;LINUX
Reserved 1y;0.09;c3.large;LINUX
Reserved 1y;0.11;m3.large;LINUX
Reserved 1y;0.111;c1.medium;LINUX
Reserved 1y;0.104;r4.large;LINUX
Reserved 1y;0.131;i3.large;LINUX
Reserved 1y;0.136;r3.large;LINUX
Reserved 1y;0.136;m1.large;LINUX
Reserved 1y;0.16;t2.xlarge;LINUX
Reserved 1y;0.173;c4.xlarge;LINUX
Reserved 1y;0.18;m4.xlarge;LINUX
Reserved 1y;0.18;c3.xlarge;LINUX
Reserved 1y;0.134;m2.xlarge;LINUX
Reserved 1y;0.22;m3.xlarge;LINUX
Reserved 1y;0.208;r4.xlarge;LINUX
Reserved 1y;0.262;i3.xlarge;LINUX
Reserved 1y;0.272;r3.xlarge;LINUX
Reserved 1y;0.272;m1.xlarge;LINUX
Reserved 1y;0.321;t2.2xlarge;LINUX
Reserved 1y;0.345;c4.2xlarge;LINUX
Reserved 1y;0.36;m4.2xlarge;LINUX
Reserved 1y;0.36;c3.2xlarge;LINUX
Reserved 1y;0.268;m2.2xlarge;LINUX
Reserved 1y;0.441;m3.2xlarge;LINUX
Reserved 1y;0.444;c1.xlarge;LINUX
Reserved 1y;0.416;r4.2xlarge;LINUX
Reserved 1y;0.523;i3.2xlarge;LINUX
Reserved 1y;0.514;g2.2xlarge;LINUX
Reserved 1y;0.447;d2.xlarge;LINUX
Reserved 1y;0.543;r3.2xlarge;LINUX
Reserved 1y;0.691;c4.4xlarge;LINUX
Reserved 1y;0.515;i2.xlarge;LINUX
Reserved 1y;0.721;m4.4xlarge;LINUX
Reserved 1y;0.72;c3.4xlarge;LINUX
Reserved 1y;0.742;p2.xlarge;LINUX
Reserved 1y;0.536;m2.4xlarge;LINUX
Reserved 1y;0.832;r4.4xlarge;LINUX
Reserved 1y;1.046;i3.4xlarge;LINUX
Reserved 1y;0.894;d2.2xlarge;LINUX
Reserved 1y;1.087;r3.4xlarge;LINUX
Reserved 1y;1.381;c4.8xlarge;LINUX
Reserved 1y;1.03;i2.2xlarge;LINUX
Reserved 1y;1.44;c3.8xlarge;LINUX
Reserved 1y;1.381;cc2.8xlarge;LINUX
Reserved 1y;2.36;cg1.4xlarge;LINUX
Reserved 1y;1.665;r4.8xlarge;LINUX
Reserved 1y;1.801;m4.10xlarge;LINUX
Reserved 1y;2.093;i3.8xlarge;LINUX
Reserved 1y;2.056;g2.8xlarge;LINUX
Reserved 1y;1.788;d2.4xlarge;LINUX
Reserved 1y;2.174;r3.8xlarge;LINUX
Reserved 1y;1.698;hi1.4xlarge;LINUX
Reserved 1y;1.832;cr1.8xlarge;LINUX
Reserved 1y;2.06;i2.4xlarge;LINUX
Reserved 1y;2.881;m4.16xlarge;LINUX
Reserved 1y;3.329;r4.16xlarge;LINUX
Reserved 1y;2.858;hs1.8xlarge;LINUX
Reserved 1y;4.186;i3.16xlarge;LINUX
Reserved 1y;3.576;d2.8xlarge;LINUX
Reserved 1y;4.12;i2.8xlarge;LINUX
Reserved 1y;5.934;p2.8xlarge;LINUX
Reserved 1y;5.495;x1.16xlarge;LINUX
Reserved 1y;11.868;p2.16xlarge;LINUX
Reserved 1y;10.99;x1.32xlarge;LINUX
Reserved 1y Partial Upfront;0.002;t2.nano;LINUX
Reserved 1y Partial Upfront;0.004;t2.micro;LINUX
Reserved 1y Partial Upfront;0.008;t1.micro;LINUX
Reserved 1y Partial Upfront;0.008;t2.small;LINUX
Reserved 1y Partial Upfront;0.016;m1.small;LINUX
Reserved 1y Partial Upfront;0.017;t2.medium;LINUX
Reserved 1y Partial Upfront;0.027;m3.medium;LINUX
Reserved 1y Partial Upfront;0.032;m1.medium;LINUX
Reserved 1y Partial Upfront;0.034;t2.large;LINUX
Reserved 1y Partial Upfront;0.037;c4.large;LINUX
Reserved 1y Partial Upfront;0.038;m4.large;LINUX
Reserved 1y Partial Upfront;0.041;c3.large;LINUX
Reserved 1y Partial Upfront;0.054;m3.large;LINUX
Reserved 1y Partial Upfront;0.051;c1.medium;LINUX
Reserved 1y Partial Upfront;0.044;r4.large;LINUX
Reserved 1y Partial Upfront;0.112;i3.large;LINUX
Reserved 1y Partial Upfront;0.041;r3.large;LINUX
Reserved 1y Partial Upfront;0.064;m1.large;LINUX
Reserved 1y Partial Upfront;0.069;t2.xlarge;LINUX
Reserved 1y Partial Upfront;0.074;c4.xlarge;LINUX
Reserved 1y Partial Upfront;0.077;m4.xlarge;LINUX
Reserved 1y Partial Upfront;0.083;c3.xlarge;LINUX
Reserved 1y Partial Upfront;0.061;m2.xlarge;LINUX
Reserved 1y Partial Upfront;0.107;m3.xlarge;LINUX
Reserved 1y Partial Upfront;0.089;r4.xlarge;LINUX
Reserved 1y Partial Upfront;0.224;i3.xlarge;LINUX
Reserved 1y Partial Upfront;0.082;r3.xlarge;LINUX
Reserved 1y Partial Upfront;0.127;m1.xlarge;LINUX
Reserved 1y Partial Upfront;0.137;t2.2xlarge;LINUX
Reserved 1y Partial Upfront;0.148;c4.2xlarge;LINUX
Reserved 1y Partial Upfront;0.154;m4.2xlarge;LINUX
Reserved 1y Partial Upfront;0.165;c3.2xlarge;LINUX
Reserved 1y Partial Upfront;0.122;m2.2xlarge;LINUX
Reserved 1y Partial Upfront;0.214;m3.2xlarge;LINUX
Reserved 1y Partial Upfront;0.205;c1.xlarge;LINUX
Reserved 1y Partial Upfront;0.178;r4.2xlarge;LINUX
Reserved 1y Partial Upfront;0.448;i3.2xlarge;LINUX
Reserved 1y Partial Upfront;0.154;g2.2xlarge;LINUX
Reserved 1y Partial Upfront;0.191;d2.xlarge;LINUX
Reserved 1y Partial Upfront;0.163;r3.2xlarge;LINUX
Reserved 1y Partial Upfront;0.296;c4.4xlarge;LINUX
Reserved 1y Partial Upfront;0.233;i2.xlarge;LINUX
Reserved 1y Partial Upfront;0.308;m4.4xlarge;LINUX
Reserved 1y Partial Upfront;0.33;c3.4xlarge;LINUX
Reserved 1y Partial Upfront;0.317;p2.xlarge;LINUX
Reserved 1y Partial Upfront;0.245;m2.4xlarge;LINUX
Reserved 1y Partial Upfront;0.356;r4.4xlarge;LINUX
Reserved 1y Partial Upfront;0.894;i3.4xlarge;LINUX
Reserved 1y Partial Upfront;0.382;d2.2xlarge;LINUX
Reserved 1y Partial Upfront;0.327;r3.4xlarge;LINUX
Reserved 1y Partial Upfront;0.59;c4.8xlarge;LINUX
Reserved 1y Partial Upfront;0.466;i2.2xlarge;LINUX
Reserved 1y Partial Upfront;0.661;c3.8xlarge;LINUX
Reserved 1y Partial Upfront;0.61;cc2.8xlarge;LINUX
Reserved 1y Partial Upfront;2.36;cg1.4xlarge;LINUX
Reserved 1y Partial Upfront;0.711;r4.8xlarge;LINUX
Reserved 1y Partial Upfront;0.77;m4.10xlarge;LINUX
Reserved 1y Partial Upfront;1.788;i3.8xlarge;LINUX
Reserved 1y Partial Upfront;0.616;g2.8xlarge;LINUX
Reserved 1y Partial Upfront;0.764;d2.4xlarge;LINUX
Reserved 1y Partial Upfront;0.654;r3.8xlarge;LINUX
Reserved 1y Partial Upfront;0.621;hi1.4xlarge;LINUX
Reserved 1y Partial Upfront;0.742;cr1.8xlarge;LINUX
Reserved 1y Partial Upfront;0.931;i2.4xlarge;LINUX
Reserved 1y Partial Upfront;1.231;m4.16xlarge;LINUX
Reserved 1y Partial Upfront;1.423;r4.16xlarge;LINUX
Reserved 1y Partial Upfront;1.163;hs1.8xlarge;LINUX
Reserved 1y Partial Upfront;3.578;i3.16xlarge;LINUX
Reserved 1y Partial Upfront;1.528;d2.8xlarge;LINUX
Reserved 1y Partial Upfront;1.862;i2.8xlarge;LINUX
Reserved 1y Partial Upfront;2.536;p2.8xlarge;LINUX
Reserved 1y Partial Upfront;2.348;x1.16xlarge;LINUX
Reserved 1y Partial Upfront;5.072;p2.16xlarge;LINUX
Reserved 1y Partial Upfront;4.697;x1.32xlarge;LINUX
On Demand;0.009;t2.nano;WINDOWS
On Demand;0.018;t2.micro;WINDOWS
On Demand;0.02;t1.micro;WINDOWS
On Demand;0.034;t2.small;WINDOWS
On Demand;0.075;m1.small;WINDOWS
On Demand;0.068;t2.medium;WINDOWS
On Demand;0.129;m3.medium;WINDOWS
On Demand;0.149;m1.medium;WINDOWS
On Demand;0.129;t2.large;WINDOWS
On Demand;0.205;c4.large;WINDOWS
On Demand;0.211;m4.large;WINDOWS
On Demand;0.188;c3.large;WINDOWS
On Demand;0.258;m3.large;WINDOWS
On Demand;0.21;c1.medium;WINDOWS
On Demand;0.24;r4.large;WINDOWS
On Demand;0.264;i3.large;WINDOWS
On Demand;0.29;r3.large;WINDOWS
On Demand;0.299;m1.large;WINDOWS
On Demand;0.243;t2.xlarge;WINDOWS
On Demand;0.41;c4.xlarge;WINDOWS
On Demand;0.422;m4.xlarge;WINDOWS
On Demand;0.376;c3.xlarge;WINDOWS
On Demand;0.345;m2.xlarge;WINDOWS
On Demand;0.517;m3.xlarge;WINDOWS
On Demand;0.48;r4.xlarge;WINDOWS
On Demand;0.528;i3.xlarge;WINDOWS
On Demand;0.581;r3.xlarge;WINDOWS
On Demand;0.598;m1.xlarge;WINDOWS
On Demand;0.466;t2.2xlarge;WINDOWS
On Demand;0.821;c4.2xlarge;WINDOWS
On Demand;0.843;m4.2xlarge;WINDOWS
On Demand;0.752;c3.2xlarge;WINDOWS
On Demand;0.69;m2.2xlarge;WINDOWS
On Demand;1.033;m3.2xlarge;WINDOWS
On Demand;0.84;c1.xlarge;WINDOWS
On Demand;0.961;r4.2xlarge;WINDOWS
On Demand;1.056;i3.2xlarge;WINDOWS
On Demand;0.767;g2.2xlarge;WINDOWS
On Demand;0.866;d2.xlarge;WINDOWS
On Demand;1.08;r3.2xlarge;WINDOWS
On Demand;1.641;c4.4xlarge;WINDOWS
On Demand;0.973;i2.xlarge;WINDOWS
On Demand;1.686;m4.4xlarge;WINDOWS
On Demand;1.504;c3.4xlarge;WINDOWS
On Demand;1.156;p2.xlarge;WINDOWS
On Demand;1.38;m2.4xlarge;WINDOWS
On Demand;1.922;r4.4xlarge;WINDOWS
On Demand;2.112;i3.4xlarge;WINDOWS
On Demand;1.691;d2.2xlarge;WINDOWS
On Demand;1.944;r3.4xlarge;WINDOWS
On Demand;3.334;c4.8xlarge;WINDOWS
On Demand;1.946;i2.2xlarge;WINDOWS
On Demand;3.008;c3.8xlarge;WINDOWS
On Demand;2.57;cc2.8xlarge;WINDOWS
On Demand;2.6;cg1.4xlarge;WINDOWS
On Demand;3.843;r4.8xlarge;WINDOWS
On Demand;4.217;m4.10xlarge;WINDOWS
On Demand;4.224;i3.8xlarge;WINDOWS
On Demand;3.086;g2.8xlarge;WINDOWS
On Demand;3.242;d2.4xlarge;WINDOWS
On Demand;3.5;r3.8xlarge;WINDOWS
On Demand;3.58;hi1.4xlarge;WINDOWS
On Demand;3.831;cr1.8xlarge;WINDOWS
On Demand;3.891;i2.4xlarge;WINDOWS
On Demand;6.747;m4.16xlarge;WINDOWS
On Demand;7.686;r4.16xlarge;WINDOWS
On Demand;4.931;hs1.8xlarge;WINDOWS
On Demand;8.448;i3.16xlarge;WINDOWS
On Demand;6.558;d2.8xlarge;WINDOWS
On Demand;7.782;i2.8xlarge;WINDOWS
On Demand;9.248;p2.8xlarge;WINDOWS
On Demand;10.947;x1.16xlarge;WINDOWS
On Demand;18.496;p2.16xlarge;WINDOWS
On Demand;21.894;x1.32xlarge;WINDOWS
Reserved 1y;0.0073;t2.nano;WINDOWS
Reserved 1y;0.015;t2.micro;WINDOWS
Reserved 1y;0.019;t1.micro;WINDOWS
Reserved 1y;0.03;t2.small;WINDOWS
Reserved 1y;0.066;m1.small;WINDOWS
Reserved 1y;0.06;t2.medium;WINDOWS
Reserved 1y;0.114;m3.medium;WINDOWS
Reserved 1y;0.131;m1.medium;WINDOWS
Reserved 1y;0.108;t2.large;WINDOWS
Reserved 1y;0.179;c4.large;WINDOWS
Reserved 1y;0.182;m4.large;WINDOWS
Reserved 1y;0.186;c3.large;WINDOWS
Reserved 1y;0.229;m3.large;WINDOWS
Reserved 1y;0.203;c1.medium;WINDOWS
Reserved 1y;0.196;r4.large;WINDOWS
Reserved 1y;0.223;i3.large;WINDOWS
Reserved 1y;0.251;r3.large;WINDOWS
Reserved 1y;0.265;m1.large;WINDOWS
Reserved 1y;0.201;t2.xlarge;WINDOWS
Reserved 1y;0.357;c4.xlarge;WINDOWS
Reserved 1y;0.364;m4.xlarge;WINDOWS
Reserved 1y;0.371;c3.xlarge;WINDOWS
Reserved 1y;0.313;m2.xlarge;WINDOWS
Reserved 1y;0.455;m3.xlarge;WINDOWS
Reserved 1y;0.392;r4.xlarge;WINDOWS
Reserved 1y;0.446;i3.xlarge;WINDOWS
Reserved 1y;0.456;r3.xlarge;WINDOWS
Reserved 1y;0.529;m1.xlarge;WINDOWS
Reserved 1y;0.383;t2.2xlarge;WINDOWS
Reserved 1y;0.713;c4.2xlarge;WINDOWS
Reserved 1y;0.728;m4.2xlarge;WINDOWS
Reserved 1y;0.741;c3.2xlarge;WINDOWS
Reserved 1y;0.625;m2.2xlarge;WINDOWS
Reserved 1y;0.912;m3.2xlarge;WINDOWS
Reserved 1y;0.815;c1.xlarge;WINDOWS
Reserved 1y;0.784;r4.2xlarge;WINDOWS
Reserved 1y;0.891;i3.2xlarge;WINDOWS
Reserved 1y;0.611;g2.2xlarge;WINDOWS
Reserved 1y;0.517;d2.xlarge;WINDOWS
Reserved 1y;0.9;r3.2xlarge;WINDOWS
Reserved 1y;1.427;c4.4xlarge;WINDOWS
Reserved 1y;0.706;i2.xlarge;WINDOWS
Reserved 1y;1.457;m4.4xlarge;WINDOWS
Reserved 1y;1.482;c3.4xlarge;WINDOWS
Reserved 1y;0.926;p2.xlarge;WINDOWS
Reserved 1y;1.252;m2.4xlarge;WINDOWS
Reserved 1y;1.568;r4.4xlarge;WINDOWS
Reserved 1y;1.782;i3.4xlarge;WINDOWS
Reserved 1y;0.974;d2.2xlarge;WINDOWS
Reserved 1y;1.584;r3.4xlarge;WINDOWS
Reserved 1y;2.979;c4.8xlarge;WINDOWS
Reserved 1y;1.414;i2.2xlarge;WINDOWS
Reserved 1y;2.961;c3.8xlarge;WINDOWS
Reserved 1y;1.668;cc2.8xlarge;WINDOWS
Reserved 1y;2.6;cg1.4xlarge;WINDOWS
Reserved 1y;3.137;r4.8xlarge;WINDOWS
Reserved 1y;3.641;m4.10xlarge;WINDOWS
Reserved 1y;3.565;i3.8xlarge;WINDOWS
Reserved 1y;2.139;g2.8xlarge;WINDOWS
Reserved 1y;1.868;d2.4xlarge;WINDOWS
Reserved 1y;2.518;r3.8xlarge;WINDOWS
Reserved 1y;2.26;hi1.4xlarge;WINDOWS
Reserved 1y;2.596;cr1.8xlarge;WINDOWS
Reserved 1y;2.827;i2.4xlarge;WINDOWS
Reserved 1y;5.825;m4.16xlarge;WINDOWS
Reserved 1y;6.273;r4.16xlarge;WINDOWS
Reserved 1y;3.701;hs1.8xlarge;WINDOWS
Reserved 1y;7.13;i3.16xlarge;WINDOWS
Reserved 1y;4.159;d2.8xlarge;WINDOWS
Reserved 1y;5.654;i2.8xlarge;WINDOWS
Reserved 1y;7.406;p2.8xlarge;WINDOWS
Reserved 1y;8.439;x1.16xlarge;WINDOWS
Reserved 1y;14.812;p2.16xlarge;WINDOWS
Reserved 1y;16.878;x1.32xlarge;WINDOWS
Reserved 1y Partial Upfront;0.0033;t2.nano;WINDOWS
Reserved 1y Partial Upfront;0.006;t2.micro;WINDOWS
Reserved 1y Partial Upfront;0.009;t1.micro;WINDOWS
Reserved 1y Partial Upfront;0.013;t2.small;WINDOWS
Reserved 1y Partial Upfront;0.038;m1.small;WINDOWS
Reserved 1y Partial Upfront;0.026;t2.medium;WINDOWS
Reserved 1y Partial Upfront;0.064;m3.medium;WINDOWS
Reserved 1y Partial Upfront;0.075;m1.medium;WINDOWS
Reserved 1y Partial Upfront;0.048;t2.large;WINDOWS
Reserved 1y Partial Upfront;0.08;c4.large;WINDOWS
Reserved 1y Partial Upfront;0.085;m4.large;WINDOWS
Reserved 1y Partial Upfront;0.109;c3.large;WINDOWS
Reserved 1y Partial Upfront;0.129;m3.large;WINDOWS
Reserved 1y Partial Upfront;0.12;c1.medium;WINDOWS
Reserved 1y Partial Upfront;0.09;r4.large;WINDOWS
Reserved 1y Partial Upfront;0.204;i3.large;WINDOWS
Reserved 1y Partial Upfront;0.075;r3.large;WINDOWS
Reserved 1y Partial Upfront;0.151;m1.large;WINDOWS
Reserved 1y Partial Upfront;0.089;t2.xlarge;WINDOWS
Reserved 1y Partial Upfront;0.159;c4.xlarge;WINDOWS
Reserved 1y Partial Upfront;0.169;m4.xlarge;WINDOWS
Reserved 1y Partial Upfront;0.218;c3.xlarge;WINDOWS
Reserved 1y Partial Upfront;0.177;m2.xlarge;WINDOWS
Reserved 1y Partial Upfront;0.255;m3.xlarge;WINDOWS
