type.name;cost;instance.name;os
Reserved 1y Partial Upfront;0.181;r4.xlarge;WINDOWS
Reserved 1y Partial Upfront;0.408;i3.xlarge;WINDOWS
Reserved 1y Partial Upfront;0.14;r3.xlarge;WINDOWS
Reserved 1y Partial Upfront;0.301;m1.xlarge;WINDOWS
Reserved 1y Partial Upfront;0.168;t2.2xlarge;WINDOWS
Reserved 1y Partial Upfront;0.319;c4.2xlarge;WINDOWS
Reserved 1y Partial Upfront;0.338;m4.2xlarge;WINDOWS
Reserved 1y Partial Upfront;0.435;c3.2xlarge;WINDOWS
Reserved 1y Partial Upfront;0.353;m2.2xlarge;WINDOWS
Reserved 1y Partial Upfront;0.511;m3.2xlarge;WINDOWS
Reserved 1y Partial Upfront;0.48;c1.xlarge;WINDOWS
Reserved 1y Partial Upfront;0.362;r4.2xlarge;WINDOWS
Reserved 1y Partial Upfront;0.816;i3.2xlarge;WINDOWS
Reserved 1y Partial Upfront;0.183;g2.2xlarge;WINDOWS
Reserved 1y Partial Upfront;0.221;d2.xlarge;WINDOWS
Reserved 1y Partial Upfront;0.269;r3.2xlarge;WINDOWS
Reserved 1y Partial Upfront;0.637;c4.4xlarge;WINDOWS
Reserved 1y Partial Upfront;0.396;i2.xlarge;WINDOWS
Reserved 1y Partial Upfront;0.676;m4.4xlarge;WINDOWS
Reserved 1y Partial Upfront;0.87;c3.4xlarge;WINDOWS
Reserved 1y Partial Upfront;0.409;p2.xlarge;WINDOWS
Reserved 1y Partial Upfront;0.708;m2.4xlarge;WINDOWS
Reserved 1y Partial Upfront;0.724;r4.4xlarge;WINDOWS
Reserved 1y Partial Upfront;1.63;i3.4xlarge;WINDOWS
Reserved 1y Partial Upfront;0.416;d2.2xlarge;WINDOWS
Reserved 1y Partial Upfront;0.474;r3.4xlarge;WINDOWS
Reserved 1y Partial Upfront;1.273;c4.8xlarge;WINDOWS
Reserved 1y Partial Upfront;0.793;i2.2xlarge;WINDOWS
Reserved 1y Partial Upfront;1.739;c3.8xlarge;WINDOWS
Reserved 1y Partial Upfront;0.855;cc2.8xlarge;WINDOWS
Reserved 1y Partial Upfront;2.6;cg1.4xlarge;WINDOWS
Reserved 1y Partial Upfront;1.447;r4.8xlarge;WINDOWS
Reserved 1y Partial Upfront;1.69;m4.10xlarge;WINDOWS
Reserved 1y Partial Upfront;3.26;i3.8xlarge;WINDOWS
Reserved 1y Partial Upfront;0.64;g2.8xlarge;WINDOWS
Reserved 1y Partial Upfront;0.798;d2.4xlarge;WINDOWS
Reserved 1y Partial Upfront;0.753;r3.8xlarge;WINDOWS
Reserved 1y Partial Upfront;1.101;hi1.4xlarge;WINDOWS
Reserved 1y Partial Upfront;1.395;cr1.8xlarge;WINDOWS
Reserved 1y Partial Upfront;1.585;i2.4xlarge;WINDOWS
Reserved 1y Partial Upfront;2.703;m4.16xlarge;WINDOWS
Reserved 1y Partial Upfront;2.895;r4.16xlarge;WINDOWS
Reserved 1y Partial Upfront;1.883;hs1.8xlarge;WINDOWS
Reserved 1y Partial Upfront;6.522;i3.16xlarge;WINDOWS
Reserved 1y Partial Upfront;1.777;d2.8xlarge;WINDOWS
Reserved 1y Partial Upfront;3.17;i2.8xlarge;WINDOWS
Reserved 1y Partial Upfront;3.272;p2.8xlarge;WINDOWS
Reserved 1y Partial Upfront;3.82;x1.16xlarge;WINDOWS
Reserved 1y Partial Upfront;6.544;p2.16xlarge;WINDOWS
Reserved 1y Partial Upfront;7.641;x1.32xlarge;WINDOWS
Spot;0.0035;t1.micro;LINUX
Spot;0.0063;t2.nano;LINUX
Spot;0.0102;m1.small;LINUX
Spot;0.013;t2.micro;LINUX
Spot;0.0148;m3.medium;LINUX
Spot;0.0157;m1.medium;LINUX
Spot;0.0165;r4.large;LINUX
Spot;0.0171;m4.large;LINUX
Spot;0.0178;i3.large;LINUX
Spot;0.0243;c3.large;LINUX
Spot;0.0248;r3.large;LINUX
Spot;0.025;t2.small;LINUX
Spot;0.0284;c1.medium;LINUX
Spot;0.0288;m3.large;LINUX
Spot;0.0292;c4.large;LINUX
Spot;0.0347;m1.large;LINUX
Spot;0.036;r4.xlarge;LINUX
Spot;0.0384;i3.xlarge;LINUX
Spot;0.0411;m2.xlarge;LINUX
Spot;0.05;t2.medium;LINUX
Spot;0.0506;c3.xlarge;LINUX
Spot;0.0511;m4.xlarge;LINUX
Spot;0.0611;c4.xlarge;LINUX
Spot;0.0637;m1.xlarge;LINUX
Spot;0.0648;m3.xlarge;LINUX
Spot;0.0719;i3.2xlarge;LINUX
Spot;0.0734;r3.xlarge;LINUX
Spot;0.075;r4.2xlarge;LINUX
Spot;0.0866;m2.2xlarge;LINUX
Spot;0.0891;m4.2xlarge;LINUX
Spot;0.0995;m3.2xlarge;LINUX
Spot;0.101;t2.large;LINUX
Spot;0.103;c3.2xlarge;LINUX
Spot;0.1141;c4.2xlarge;LINUX
Spot;0.1142;c1.xlarge;LINUX
Spot;0.1471;r3.2xlarge;LINUX
Spot;0.1489;r4.4xlarge;LINUX
Spot;0.16;hi1.4xlarge;LINUX
Spot;0.1624;i3.4xlarge;LINUX
Spot;0.1686;m2.4xlarge;LINUX
Spot;0.1715;i2.xlarge;LINUX
Spot;0.1789;d2.xlarge;LINUX
Spot;0.202;t2.xlarge;LINUX
Spot;0.2049;c3.4xlarge;LINUX
Spot;0.2053;p2.xlarge;LINUX
Spot;0.2096;r3.4xlarge;LINUX
Spot;0.2151;m4.4xlarge;LINUX
Spot;0.2195;c4.4xlarge;LINUX
Spot;0.275;i3.8xlarge;LINUX
Spot;0.3007;d2.2xlarge;LINUX
Spot;0.3282;r4.8xlarge;LINUX
Spot;0.3362;cc2.8xlarge;LINUX
Spot;0.3406;i2.2xlarge;LINUX
Spot;0.404;t2.2xlarge;LINUX
Spot;0.4125;c3.8xlarge;LINUX
Spot;0.4287;c4.8xlarge;LINUX
Spot;0.55;i3.16xlarge;LINUX
Spot;0.5795;d2.4xlarge;LINUX
Spot;0.6185;r3.8xlarge;LINUX
Spot;0.6241;m4.10xlarge;LINUX
Spot;0.6453;cr1.8xlarge;LINUX
Spot;0.668;r4.16xlarge;LINUX
Spot;0.6699;i2.4xlarge;LINUX
Spot;0.7587;m4.16xlarge;LINUX
Spot;0.8492;g2.8xlarge;LINUX
Spot;1;g2.2xlarge;LINUX
Spot;1.3832;i2.8xlarge;LINUX
Spot;1.4287;d2.8xlarge;LINUX
Spot;1.4379;x1.16xlarge;LINUX
Spot;1.555;p2.16xlarge;LINUX
Spot;1.601;x1.32xlarge;LINUX
Spot;2.1381;p2.8xlarge;LINUX
Spot;4.9;hs1.8xlarge;LINUX
Spot;23.6;cg1.4xlarge;LINUX
Spot;0.0031;t1.micro;WINDOWS
Spot;0.0086;t2.nano;WINDOWS
Spot;0.018;t2.micro;WINDOWS
Spot;0.0321;m1.small;WINDOWS
Spot;0.034;t2.small;WINDOWS
Spot;0.0641;m1.medium;WINDOWS
Spot;0.068;t2.medium;WINDOWS
Spot;0.0722;m3.medium;WINDOWS
Spot;0.096;c1.medium;WINDOWS
Spot;0.1031;c3.large;WINDOWS
Spot;0.1031;c4.large;WINDOWS
Spot;0.1061;r4.large;WINDOWS
Spot;0.109;i3.large;WINDOWS
Spot;0.1261;m4.large;WINDOWS
Spot;0.1281;m1.large;WINDOWS
Spot;0.129;t2.large;WINDOWS
Spot;0.1309;i2.xlarge;WINDOWS
Spot;0.1431;m3.large;WINDOWS
Spot;0.158;m2.xlarge;WINDOWS
Spot;0.1781;r3.large;WINDOWS
Spot;0.2061;c3.xlarge;WINDOWS
Spot;0.2061;c4.xlarge;WINDOWS
Spot;0.213;r4.xlarge;WINDOWS
Spot;0.218;i3.xlarge;WINDOWS
Spot;0.2434;t2.xlarge;WINDOWS
Spot;0.246;d2.xlarge;WINDOWS
Spot;0.2521;m4.xlarge;WINDOWS
Spot;0.2561;m1.xlarge;WINDOWS
Spot;0.2592;i2.2xlarge;WINDOWS
Spot;0.2681;m3.xlarge;WINDOWS
Spot;0.2825;p2.xlarge;WINDOWS
Spot;0.2911;r3.xlarge;WINDOWS
Spot;0.317;m2.2xlarge;WINDOWS
Spot;0.34;d2.2xlarge;WINDOWS
Spot;0.384;c1.xlarge;WINDOWS
Spot;0.4123;c4.2xlarge;WINDOWS
Spot;0.4127;c3.2xlarge;WINDOWS
Spot;0.4274;r4.2xlarge;WINDOWS
Spot;0.436;i3.2xlarge;WINDOWS
Spot;0.4606;r3.2xlarge;WINDOWS
Spot;0.4661;t2.2xlarge;WINDOWS
Spot;0.48;m2.4xlarge;WINDOWS
Spot;0.481;hi1.4xlarge;WINDOWS
Spot;0.5042;m4.2xlarge;WINDOWS
Spot;0.515;i2.4xlarge;WINDOWS
Spot;0.5368;m3.2xlarge;WINDOWS
Spot;0.5906;cr1.8xlarge;WINDOWS
Spot;0.6463;cc2.8xlarge;WINDOWS
Spot;0.7048;r3.4xlarge;WINDOWS
Spot;0.8242;c3.4xlarge;WINDOWS
Spot;0.8242;c4.4xlarge;WINDOWS
Spot;0.8558;r4.4xlarge;WINDOWS
Spot;0.873;i3.4xlarge;WINDOWS
Spot;0.984;d2.4xlarge;WINDOWS
Spot;1.0074;m4.4xlarge;WINDOWS
Spot;1.0214;r3.8xlarge;WINDOWS
Spot;1.03;i2.8xlarge;WINDOWS
Spot;1.6495;c4.8xlarge;WINDOWS
Spot;1.6528;c3.8xlarge;WINDOWS
Spot;1.712;r4.8xlarge;WINDOWS
Spot;1.747;i3.8xlarge;WINDOWS
Spot;1.968;d2.8xlarge;WINDOWS
Spot;2.249;p2.8xlarge;WINDOWS
Spot;2.518;m4.10xlarge;WINDOWS
Spot;3.086;g2.8xlarge;WINDOWS
Spot;3.418;r4.16xlarge;WINDOWS
Spot;3.494;i3.16xlarge;WINDOWS
Spot;3.744;x1.16xlarge;WINDOWS
Spot;4.006;m4.16xlarge;WINDOWS
Spot;4.499;p2.16xlarge;WINDOWS
Spot;4.931;hs1.8xlarge;WINDOWS
Spot;7.489;x1.32xlarge;WINDOWS
Spot;7.67;g2.2xlarge;WINDOWS
Spot;26;cg1.4xlarge;WINDOWS
On Demand;0.0663;t2.nano;RHE
On Demand;0.073;t2.micro;RHE
On Demand;0.08;t1.micro;RHE
On Demand;0.085;t2.small;RHE
On Demand;0.107;m1.small;RHE
On Demand;0.11;t2.medium;RHE
On Demand;0.133;m3.medium;RHE
On Demand;0.155;m1.medium;RHE
On Demand;0.161;t2.large;RHE
On Demand;0.173;c4.large;RHE
On Demand;0.179;m4.large;RHE
On Demand;0.18;c3.large;RHE
On Demand;0.206;m3.large;RHE
On Demand;0.208;c1.medium;RHE
On Demand;0.2082;r4.large;RHE
On Demand;0.232;i3.large;RHE
On Demand;0.245;r3.large;RHE
On Demand;0.25;m1.large;RHE
On Demand;0.262;t2.xlarge;RHE
On Demand;0.286;c4.xlarge;RHE
On Demand;0.298;m4.xlarge;RHE
On Demand;0.299;c3.xlarge;RHE
On Demand;0.335;m2.xlarge;RHE
On Demand;0.353;m3.xlarge;RHE
On Demand;0.3564;r4.xlarge;RHE
On Demand;0.404;i3.xlarge;RHE
On Demand;0.431;r3.xlarge;RHE
On Demand;0.439;m1.xlarge;RHE
On Demand;0.534;t2.2xlarge;RHE
On Demand;0.583;c4.2xlarge;RHE
On Demand;0.605;m4.2xlarge;RHE
On Demand;0.608;c3.2xlarge;RHE
On Demand;0.61;m2.2xlarge;RHE
On Demand;0.715;m3.2xlarge;RHE
On Demand;0.722;c1.xlarge;RHE
On Demand;0.7228;r4.2xlarge;RHE
On Demand;0.818;i3.2xlarge;RHE
On Demand;0.832;g2.2xlarge;RHE
On Demand;0.795;d2.xlarge;RHE
On Demand;0.871;r3.2xlarge;RHE
On Demand;1.035;c4.4xlarge;RHE
On Demand;0.998;i2.xlarge;RHE
On Demand;1.08;m4.4xlarge;RHE
On Demand;1.086;c3.4xlarge;RHE
On Demand;1.032;p2.xlarge;RHE
On Demand;1.23;m2.4xlarge;RHE
On Demand;1.3156;r4.4xlarge;RHE
On Demand;1.506;i3.4xlarge;RHE
On Demand;1.6;d2.2xlarge;RHE
On Demand;1.612;r3.4xlarge;RHE
On Demand;1.941;c4.8xlarge;RHE
On Demand;2.006;i2.2xlarge;RHE
On Demand;2.042;c3.8xlarge;RHE
On Demand;2.38;cc2.8xlarge;RHE
On Demand;2.49;cg1.4xlarge;RHE
On Demand;2.5012;r4.8xlarge;RHE
On Demand;2.507;m4.10xlarge;RHE
On Demand;2.882;i3.8xlarge;RHE
On Demand;2.938;g2.8xlarge;RHE
On Demand;3.07;d2.4xlarge;RHE
On Demand;3.094;r3.8xlarge;RHE
On Demand;3.23;hi1.4xlarge;RHE
On Demand;3.88;cr1.8xlarge;RHE
On Demand;3.881;i2.4xlarge;RHE
On Demand;3.933;m4.16xlarge;RHE
On Demand;4.8724;r4.16xlarge;RHE
On Demand;5.03;hs1.8xlarge;RHE
On Demand;5.634;i3.16xlarge;RHE
On Demand;6.01;d2.8xlarge;RHE
On Demand;7.632;i2.8xlarge;RHE
On Demand;7.906;p2.8xlarge;RHE
On Demand;8.133;x1.16xlarge;RHE
On Demand;15.682;p2.16xlarge;RHE
On Demand;16.136;x1.32xlarge;RHE
Reserved 1y;0.065;t2.nano;RHE
Reserved 1y;0.07;t2.micro;RHE
Reserved 1y;0.076;t1.micro;RHE
Reserved 1y;0.08;t2.small;RHE
Reserved 1y;0.094;m1.small;RHE
Reserved 1y;0.1;t2.medium;RHE
Reserved 1y;0.115;m3.medium;RHE
Reserved 1y;0.128;m1.medium;RHE
Reserved 1y;0.14;t2.large;RHE
Reserved 1y;0.147;c4.large;RHE
Reserved 1y;0.15;m4.large;RHE
Reserved 1y;0.15;c3.large;RHE
Reserved 1y;0.17;m3.large;RHE
Reserved 1y;0.171;c1.medium;RHE
Reserved 1y;0.164;r4.large;RHE
Reserved 1y;0.191;i3.large;RHE
Reserved 1y;0.196;r3.large;RHE
Reserved 1y;0.196;m1.large;RHE
Reserved 1y;0.22;t2.xlarge;RHE
Reserved 1y;0.233;c4.xlarge;RHE
Reserved 1y;0.24;m4.xlarge;RHE
Reserved 1y;0.24;c3.xlarge;RHE
Reserved 1y;0.194;m2.xlarge;RHE
Reserved 1y;0.28;m3.xlarge;RHE
Reserved 1y;0.268;r4.xlarge;RHE
Reserved 1y;0.322;i3.xlarge;RHE
Reserved 1y;0.332;r3.xlarge;RHE
Reserved 1y;0.332;m1.xlarge;RHE
Reserved 1y;0.451;t2.2xlarge;RHE
Reserved 1y;0.475;c4.2xlarge;RHE
Reserved 1y;0.49;m4.2xlarge;RHE
Reserved 1y;0.49;c3.2xlarge;RHE
Reserved 1y;0.328;m2.2xlarge;RHE
Reserved 1y;0.571;m3.2xlarge;RHE
Reserved 1y;0.574;c1.xlarge;RHE
Reserved 1y;0.546;r4.2xlarge;RHE
Reserved 1y;0.653;i3.2xlarge;RHE
Reserved 1y;0.644;g2.2xlarge;RHE
Reserved 1y;0.507;d2.xlarge;RHE
Reserved 1y;0.673;r3.2xlarge;RHE
Reserved 1y;0.821;c4.4xlarge;RHE
Reserved 1y;0.575;i2.xlarge;RHE
Reserved 1y;0.851;m4.4xlarge;RHE
Reserved 1y;0.85;c3.4xlarge;RHE
Reserved 1y;0.802;p2.xlarge;RHE
Reserved 1y;0.666;m2.4xlarge;RHE
Reserved 1y;0.962;r4.4xlarge;RHE
Reserved 1y;1.176;i3.4xlarge;RHE
Reserved 1y;1.024;d2.2xlarge;RHE
Reserved 1y;1.217;r3.4xlarge;RHE
Reserved 1y;1.511;c4.8xlarge;RHE
Reserved 1y;1.16;i2.2xlarge;RHE
Reserved 1y;1.57;c3.8xlarge;RHE
Reserved 1y;1.511;cc2.8xlarge;RHE
Reserved 1y;2.49;cg1.4xlarge;RHE
Reserved 1y;1.795;r4.8xlarge;RHE
Reserved 1y;1.931;m4.10xlarge;RHE
Reserved 1y;2.223;i3.8xlarge;RHE
Reserved 1y;2.186;g2.8xlarge;RHE
Reserved 1y;1.918;d2.4xlarge;RHE
Reserved 1y;2.304;r3.8xlarge;RHE
Reserved 1y;1.828;hi1.4xlarge;RHE
Reserved 1y;1.962;cr1.8xlarge;RHE
Reserved 1y;2.19;i2.4xlarge;RHE
Reserved 1y;3.011;m4.16xlarge;RHE
Reserved 1y;3.459;r4.16xlarge;RHE
Reserved 1y;2.988;hs1.8xlarge;RHE
Reserved 1y;4.316;i3.16xlarge;RHE
Reserved 1y;3.706;d2.8xlarge;RHE
Reserved 1y;4.25;i2.8xlarge;RHE
Reserved 1y;6.064;p2.8xlarge;RHE
Reserved 1y;5.625;x1.16xlarge;RHE
Reserved 1y;11.998;p2.16xlarge;RHE
Reserved 1y;11.12;x1.32xlarge;RHE
Reserved 1y Partial Upfront;0.062;t2.nano;RHE
Reserved 1y Partial Upfront;0.064;t2.micro;RHE
Reserved 1y Partial Upfront;0.068;t1.micro;RHE
Reserved 1y Partial Upfront;0.068;t2.small;RHE
Reserved 1y Partial Upfront;0.076;m1.small;RHE
Reserved 1y Partial Upfront;0.077;t2.medium;RHE
Reserved 1y Partial Upfront;0.087;m3.medium;RHE
Reserved 1y Partial Upfront;0.092;m1.medium;RHE
Reserved 1y Partial Upfront;0.094;t2.large;RHE
Reserved 1y Partial Upfront;0.097;c4.large;RHE
Reserved 1y Partial Upfront;0.098;m4.large;RHE
Reserved 1y Partial Upfront;0.101;c3.large;RHE
Reserved 1y Partial Upfront;0.114;m3.large;RHE
Reserved 1y Partial Upfront;0.111;c1.medium;RHE
Reserved 1y Partial Upfront;0.104;r4.large;RHE
Reserved 1y Partial Upfront;0.172;i3.large;RHE
Reserved 1y Partial Upfront;0.101;r3.large;RHE
Reserved 1y Partial Upfront;0.124;m1.large;RHE
Reserved 1y Partial Upfront;0.129;t2.xlarge;RHE
Reserved 1y Partial Upfront;0.134;c4.xlarge;RHE
Reserved 1y Partial Upfront;0.137;m4.xlarge;RHE
Reserved 1y Partial Upfront;0.143;c3.xlarge;RHE
Reserved 1y Partial Upfront;0.121;m2.xlarge;RHE
Reserved 1y Partial Upfront;0.167;m3.xlarge;RHE
Reserved 1y Partial Upfront;0.149;r4.xlarge;RHE
Reserved 1y Partial Upfront;0.284;i3.xlarge;RHE
Reserved 1y Partial Upfront;0.142;r3.xlarge;RHE
Reserved 1y Partial Upfront;0.187;m1.xlarge;RHE
Reserved 1y Partial Upfront;0.267;t2.2xlarge;RHE
Reserved 1y Partial Upfront;0.278;c4.2xlarge;RHE
Reserved 1y Partial Upfront;0.284;m4.2xlarge;RHE
Reserved 1y Partial Upfront;0.295;c3.2xlarge;RHE
Reserved 1y Partial Upfront;0.182;m2.2xlarge;RHE
Reserved 1y Partial Upfront;0.344;m3.2xlarge;RHE
Reserved 1y Partial Upfront;0.335;c1.xlarge;RHE
Reserved 1y Partial Upfront;0.308;r4.2xlarge;RHE
Reserved 1y Partial Upfront;0.578;i3.2xlarge;RHE
Reserved 1y Partial Upfront;0.284;g2.2xlarge;RHE
Reserved 1y Partial Upfront;0.251;d2.xlarge;RHE
Reserved 1y Partial Upfront;0.293;r3.2xlarge;RHE
Reserved 1y Partial Upfront;0.426;c4.4xlarge;RHE
Reserved 1y Partial Upfront;0.293;i2.xlarge;RHE
Reserved 1y Partial Upfront;0.438;m4.4xlarge;RHE
Reserved 1y Partial Upfront;0.46;c3.4xlarge;RHE
Reserved 1y Partial Upfront;0.377;p2.xlarge;RHE
Reserved 1y Partial Upfront;0.375;m2.4xlarge;RHE
Reserved 1y Partial Upfront;0.486;r4.4xlarge;RHE
Reserved 1y Partial Upfront;1.024;i3.4xlarge;RHE
Reserved 1y Partial Upfront;0.512;d2.2xlarge;RHE
Reserved 1y Partial Upfront;0.457;r3.4xlarge;RHE
Reserved 1y Partial Upfront;0.72;c4.8xlarge;RHE
Reserved 1y Partial Upfront;0.596;i2.2xlarge;RHE
Reserved 1y Partial Upfront;0.791;c3.8xlarge;RHE
Reserved 1y Partial Upfront;0.74;cc2.8xlarge;RHE
Reserved 1y Partial Upfront;2.49;cg1.4xlarge;RHE
Reserved 1y Partial Upfront;0.841;r4.8xlarge;RHE
Reserved 1y Partial Upfront;0.9;m4.10xlarge;RHE
Reserved 1y Partial Upfront;1.918;i3.8xlarge;RHE
Reserved 1y Partial Upfront;0.746;g2.8xlarge;RHE
Reserved 1y Partial Upfront;0.894;d2.4xlarge;RHE
Reserved 1y Partial Upfront;0.784;r3.8xlarge;RHE
Reserved 1y Partial Upfront;0.751;hi1.4xlarge;RHE
Reserved 1y Partial Upfront;0.872;cr1.8xlarge;RHE
Reserved 1y Partial Upfront;1.061;i2.4xlarge;RHE
Reserved 1y Partial Upfront;1.361;m4.16xlarge;RHE
Reserved 1y Partial Upfront;1.553;r4.16xlarge;RHE
Reserved 1y Partial Upfront;1.293;hs1.8xlarge;RHE
Reserved 1y Partial Upfront;3.708;i3.16xlarge;RHE
Reserved 1y Partial Upfront;1.658;d2.8xlarge;RHE
Reserved 1y Partial Upfront;1.992;i2.8xlarge;RHE
Reserved 1y Partial Upfront;2.666;p2.8xlarge;RHE
Reserved 1y Partial Upfront;2.478;x1.16xlarge;RHE
Reserved 1y Partial Upfront;5.202;p2.16xlarge;RHE
Reserved 1y Partial Upfront;4.827;x1.32xlarge;RHE