node.id;cpu;ram;constant;name
service:prov:aws;1;512;false;t2.nano
service:prov:aws;1;1024;false;t2.micro
service:prov:aws;1;614;false;t1.micro
service:prov:aws;1;2048;false;t2.small
service:prov:aws;1;1741;true;m1.small
service:prov:aws;2;4096;false;t2.medium
service:prov:aws;1;3840;true;m3.medium
service:prov:aws;1;3789;true;m1.medium
service:prov:aws;2;8192;false;t2.large
service:prov:aws;2;3789;true;c4.large
service:prov:aws;2;8192;true;m4.large
service:prov:aws;2;3789;true;c3.large
service:prov:aws;2;7680;true;m3.large
service:prov:aws;2;1741;true;c1.medium
service:prov:aws;2;15616;true;r4.large
service:prov:aws;2;15616;true;i3.large
service:prov:aws;2;15565;true;r3.large
service:prov:aws;2;7680;true;m1.large
service:prov:aws;4;16384;false;t2.xlarge
service:prov:aws;4;7680;true;c4.xlarge
service:prov:aws;4;16384;true;m4.xlarge
service:prov:aws;4;7680;true;c3.xlarge
service:prov:aws;2;17510;true;m2.xlarge
service:prov:aws;4;15360;true;m3.xlarge
service:prov:aws;4;31232;true;r4.xlarge
service:prov:aws;4;31232;true;i3.xlarge
service:prov:aws;4;31232;true;r3.xlarge
service:prov:aws;4;15360;true;m1.xlarge
service:prov:aws;8;32768;false;t2.2xlarge
service:prov:aws;8;15360;true;c4.2xlarge
service:prov:aws;8;32768;true;m4.2xlarge
service:prov:aws;8;15360;true;c3.2xlarge
service:prov:aws;4;35021;true;m2.2xlarge
service:prov:aws;8;30720;true;m3.2xlarge
service:prov:aws;8;7168;true;c1.xlarge
service:prov:aws;8;62464;true;r4.2xlarge
service:prov:aws;8;62464;true;i3.2xlarge
service:prov:aws;8;15360;true;g2.2xlarge
service:prov:aws;4;31232;true;d2.xlarge
service:prov:aws;8;62464;true;r3.2xlarge
service:prov:aws;16;30720;true;c4.4xlarge
service:prov:aws;4;31232;true;i2.xlarge
service:prov:aws;16;65536;true;m4.4xlarge
service:prov:aws;16;30720;true;c3.4xlarge
service:prov:aws;4;62464;true;p2.xlarge
service:prov:aws;8;70042;true;m2.4xlarge
service:prov:aws;16;124928;true;r4.4xlarge
service:prov:aws;16;124928;true;i3.4xlarge
service:prov:aws;8;62464;true;d2.2xlarge
service:prov:aws;16;124928;true;r3.4xlarge
service:prov:aws;36;61440;true;c4.8xlarge
service:prov:aws;8;62464;true;i2.2xlarge
service:prov:aws;32;61440;true;c3.8xlarge
service:prov:aws;32;61952;true;cc2.8xlarge
service:prov:aws;16;23040;true;cg1.4xlarge
service:prov:aws;32;249856;true;r4.8xlarge
service:prov:aws;40;163840;true;m4.10xlarge
service:prov:aws;32;249856;true;i3.8xlarge
service:prov:aws;32;61440;true;g2.8xlarge
service:prov:aws;16;124928;true;d2.4xlarge
service:prov:aws;32;249856;true;r3.8xlarge
service:prov:aws;16;61952;true;hi1.4xlarge
service:prov:aws;32;249856;true;cr1.8xlarge
service:prov:aws;16;124928;true;i2.4xlarge
service:prov:aws;64;262144;true;m4.16xlarge
service:prov:aws;64;499712;true;r4.16xlarge
service:prov:aws;16;119808;true;hs1.8xlarge
service:prov:aws;64;499712;true;i3.16xlarge
service:prov:aws;36;249856;true;d2.8xlarge
service:prov:aws;32;249856;true;i2.8xlarge
service:prov:aws;32;499712;true;p2.8xlarge
service:prov:aws;64;999424;false;x1.16xlarge
service:prov:aws;64;749568;true;p2.16xlarge
service:prov:aws;128;1998848;false;x1.32xlarge